snapshot_date,dimension_type,dimension_id,dimension_label,count_recent,count_prior,share_recent,share_prior,yoy_share_change,rank_recent,taxonomy_version,data_version
2024-12-31,construct,ox_phraseology,Phraseology,486,412,0.006594212,0.0053871,0.001207112,72,spine-year,openalex
2024-12-31,construct,usage_based,Usage-based approaches,480,463,0.006512802,0.006053949,0.000458852,73,spine-year,curated
2024-12-31,construct,ox_interdisciplinary,Interdisciplinary,477,394,0.006472097,0.005151741,0.001320356,74,spine-year,openalex
2024-12-31,construct,ox_typology,typology,471,496,0.006390687,0.00648544,-9.4754e-05,75,spine-year,openalex
2024-12-31,construct,ox_subtitling,Subtitling,468,384,0.006349982,0.005020986,0.001328996,76,spine-year,openalex
2024-12-31,construct,ox_intercultural_communication,Intercultural Communication,462,361,0.006268572,0.00472025,0.001548322,77,spine-year,openalex
2024-12-31,construct,translanguaging,Translanguaging,451,410,0.00611932,0.005360949,0.000758371,78,spine-year,curated
2024-12-31,construct,codeswitching,Code-switching,450,422,0.006105752,0.005517855,0.000587897,79,spine-year,curated
2024-12-31,construct,ox_historical_linguistics,Historical Linguistics,436,446,0.005915795,0.005831666,8.4129e-05,80,spine-year,openalex
2024-12-31,construct,ox_turkic,Turkic,434,411,0.005888658,0.005374024,0.000514634,81,spine-year,openalex
2024-12-31,construct,ox_bilingual_education,Bilingual Education,431,378,0.005847953,0.004942533,0.00090542,82,spine-year,openalex
2024-12-31,construct,ox_semantic_changes,Semantic Changes,431,425,0.005847953,0.005557081,0.000290872,83,spine-year,openalex
2024-12-31,construct,second_language_writing,Second language writing,415,345,0.00563086,0.004511042,0.001119818,84,spine-year,curated
2024-12-31,construct,ox_lexical_influence,Lexical Influence,412,359,0.005590155,0.004694099,0.000896056,85,spine-year,openalex
2024-12-31,construct,ox_media_influence,Media Influence,411,241,0.005576586,0.003151192,0.002425395,86,spine-year,openalex
2024-12-31,construct,machine_translation,Machine translation,409,256,0.00554945,0.003347324,0.002202126,87,spine-year,curated
2024-12-31,construct,ox_textual_analysis,Textual Analysis,409,368,0.00554945,0.004811778,0.000737671,88,spine-year,openalex
2024-12-31,construct,ox_accent,Accent,405,382,0.005495176,0.004994835,0.000500341,89,spine-year,openalex
2024-12-31,construct,ox_media_discourse,Media Discourse,389,338,0.005278083,0.004419514,0.000858569,90,spine-year,openalex
2024-12-31,construct,critical_discourse_analysis,Critical discourse analysis,386,320,0.005237378,0.004184155,0.001053223,91,spine-year,curated
2024-12-31,construct,corpus_linguistics,Corpus linguistics,358,347,0.004857465,0.004537193,0.000320271,92,spine-year,curated
2024-12-31,construct,learner_engagement,Learner engagement,357,213,0.004843896,0.002785078,0.002058818,93,spine-year,curated
2024-12-31,construct,teacher_identity,Language teacher identity,356,275,0.004830328,0.003595758,0.00123457,94,spine-year,curated
2024-12-31,construct,ox_literary_theory,Literary Theory,350,344,0.004748918,0.004497967,0.000250951,95,spine-year,openalex
2024-12-31,construct,large_language_models,Large language models,323,119,0.004382573,0.001555983,0.00282659,96,spine-year,curated
2024-12-31,construct,ox_identity_construction,Identity Construction,321,291,0.004355436,0.003804966,0.00055047,97,spine-year,openalex
2024-12-31,construct,ox_verb_morphology,Verb Morphology,316,384,0.004287594,0.005020986,-0.000733392,98,spine-year,openalex
2024-12-31,construct,ox_standardization_of_language,Standardization of Language,311,252,0.004219753,0.003295022,0.000924731,99,spine-year,openalex
2024-12-31,construct,ox_cross_cultural_communication,Cross-Cultural Communication,310,221,0.004206184,0.002889682,0.001316502,100,spine-year,openalex
2024-12-31,construct,task_based,Task-based language teaching,302,273,0.004097638,0.003569607,0.00052803,101,spine-year,curated
2024-12-31,construct,ox_specialized_language,Specialized Language,299,268,0.004056933,0.00350423,0.000552703,102,spine-year,openalex
2024-12-31,construct,ox_german_as_a_foreign_language,German as a Foreign Language,294,280,0.003989091,0.003661136,0.000327955,103,spine-year,openalex
2024-12-31,construct,ox_lexical_semantics,Lexical Semantics,292,250,0.003961954,0.003268871,0.000693083,104,spine-year,openalex
2024-12-31,construct,ox_sociolinguistic_variation,Sociolinguistic Variation,292,329,0.003961954,0.004301834,-0.00033988,105,spine-year,openalex
2024-12-31,construct,ox_cognitive_linguistics,Cognitive Linguistics,290,270,0.003934818,0.003530381,0.000404437,106,spine-year,openalex
2024-12-31,construct,ox_language_typology,Language Typology,288,322,0.003907681,0.004210306,-0.000302625,107,spine-year,openalex
2024-12-31,construct,vocabulary_acquisition,Vocabulary acquisition,286,166,0.003880544,0.00217053,0.001710014,108,spine-year,curated
2024-12-31,construct,ox_philology,Philology,281,262,0.003812703,0.003425777,0.000386926,109,spine-year,openalex
2024-12-31,construct,ox_humanities,Humanities,278,310,0.003771998,0.0040534,-0.000281403,110,spine-year,openalex
2024-12-31,construct,learner_identity,Learner identity,274,233,0.003717724,0.003046588,0.000671136,111,spine-year,curated
2024-12-31,construct,ox_indo_european,Indo-European,272,303,0.003690588,0.003961872,-0.000271284,112,spine-year,openalex
2024-12-31,construct,ox_audiovisual_translation,Audiovisual Translation,265,240,0.003595609,0.003138116,0.000457493,113,spine-year,openalex
2024-12-31,construct,ox_construction_grammar,Construction Grammar,265,326,0.003595609,0.004262608,-0.000666999,114,spine-year,openalex
2024-12-31,construct,ox_linguistic_borrowing,Linguistic Borrowing,261,238,0.003541336,0.003111965,0.000429371,115,spine-year,openalex
2024-12-31,construct,ox_neologisms,Neologisms,256,247,0.003473494,0.003229645,0.00024385,116,spine-year,openalex
2024-12-31,construct,ox_captioning,Captioning,247,198,0.003351379,0.002588946,0.000762433,117,spine-year,openalex
2024-12-31,construct,ox_interactional_linguistics,Interactional Linguistics,246,227,0.003337811,0.002968135,0.000369676,118,spine-year,openalex
2024-12-31,construct,positioning_theory,Positioning theory,246,268,0.003337811,0.00350423,-0.000166419,119,spine-year,curated
2024-12-31,construct,intercultural_competence,Intercultural competence,234,198,0.003174991,0.002588946,0.000586045,120,spine-year,curated
2024-12-31,construct,ox_literary_tradition,Literary Tradition,234,219,0.003174991,0.002863531,0.00031146,121,spine-year,openalex
2024-12-31,construct,ox_lingua_franca_english,Lingua Franca English,226,219,0.003066444,0.002863531,0.000202913,122,spine-year,openalex
2024-12-31,construct,ox_speech_perception,Speech Perception,224,160,0.003039307,0.002092078,0.00094723,123,spine-year,openalex
2024-12-31,construct,study_abroad,Study abroad,224,244,0.003039307,0.003190418,-0.000151111,124,spine-year,curated
2024-12-31,construct,ox_youth_language,Youth Language,219,209,0.002971466,0.002732776,0.000238689,125,spine-year,openalex
2024-12-31,construct,ox_politeness_strategies,Politeness Strategies,207,202,0.002808646,0.002641248,0.000167398,126,spine-year,openalex
2024-12-31,construct,ox_language_rights,Language Rights,194,153,0.002632257,0.002000549,0.000631708,127,spine-year,openalex
2024-12-31,construct,ox_l2_motivation,L2 Motivation,188,186,0.002550847,0.00243204,0.000118807,128,spine-year,openalex
2024-12-31,construct,ox_semantic_relations,Semantic Relations,184,223,0.002496574,0.002915833,-0.000419259,129,spine-year,openalex
2024-12-31,construct,ox_ethnolinguistics,Ethnolinguistics,180,161,0.002442301,0.002105153,0.000337148,130,spine-year,openalex
2024-12-31,construct,ox_role_play_techniques,Role Play Techniques,179,112,0.002428732,0.001464454,0.000964278,131,spine-year,openalex
2024-12-31,construct,ox_ontologies,Ontologies,176,146,0.002388027,0.001909021,0.000479007,132,spine-year,openalex
2024-12-31,construct,ox_social_justice,Social Justice,174,136,0.002360891,0.001778266,0.000582625,133,spine-year,openalex
2024-12-31,construct,sociocultural_theory,Sociocultural theory,166,95,0.002252344,0.001242171,0.001010173,134,spine-year,curated
2024-12-31,construct,corrective_feedback,Corrective feedback,165,142,0.002238776,0.001856719,0.000382057,135,spine-year,curated
2024-12-31,construct,ox_multidimensionality,Multidimensionality,165,144,0.002238776,0.00188287,0.000355906,136,spine-year,openalex
2024-12-31,construct,ox_turn_taking,Turn-Taking,164,171,0.002225207,0.002235908,-1.0701e-05,137,spine-year,openalex
2024-12-31,construct,pragmatic_competence,Pragmatic competence,160,147,0.002170934,0.001922096,0.000248838,138,spine-year,curated
2024-12-31,construct,willingness_to_communicate,Willingness to communicate,154,134,0.002089524,0.001752115,0.000337409,139,spine-year,curated
2024-12-31,construct,ox_task_based_instruction,Task-based Instruction,153,101,0.002075956,0.001320624,0.000755332,140,spine-year,openalex
2024-12-31,construct,ox_multimodal_communication,Multimodal Communication,151,130,0.002048819,0.001699813,0.000349006,141,spine-year,openalex
2024-12-31,construct,ox_historical_phonology,Historical Phonology,147,143,0.001994546,0.001869794,0.000124751,142,spine-year,openalex
2024-12-31,construct,language_revitalization,Language revitalization,147,157,0.001994546,0.002052851,-5.8306e-05,143,spine-year,curated
2024-12-31,construct,ox_audio_description,Audio Description,143,135,0.001940272,0.00176519,0.000175082,144,spine-year,openalex
2024-12-31,construct,ox_politeness_theory,Politeness Theory,143,154,0.001940272,0.002013625,-7.3352e-05,145,spine-year,openalex
2024-12-31,construct,ox_cognitive_grammar,Cognitive Grammar,141,167,0.001913136,0.002183606,-0.00027047,146,spine-year,openalex
2024-12-31,construct,emi,English-medium instruction,139,117,0.001885999,0.001529832,0.000356167,147,spine-year,curated
2024-12-31,construct,ox_dialectology,Dialectology,136,136,0.001845294,0.001778266,6.7028e-05,148,spine-year,openalex
2024-12-31,construct,ox_translator_competence,Translator Competence,132,118,0.00179102,0.001542907,0.000248113,149,spine-year,openalex
2024-12-31,construct,ox_saussure,Saussure,127,122,0.001723179,0.001595209,0.00012797,150,spine-year,openalex
2024-12-31,construct,chatgpt,ChatGPT,125,31,0.001696042,0.00040534,0.001290702,151,spine-year,curated
2024-12-31,construct,ox_stereotype_analysis,Stereotype Analysis,124,109,0.001682474,0.001425228,0.000257246,152,spine-year,openalex
2024-12-31,construct,ox_multimedia_learning,Multimedia Learning,122,60,0.001655337,0.000784529,0.000870808,153,spine-year,openalex
2024-12-31,construct,intelligibility,Intelligibility,121,119,0.001641769,0.001555983,8.5786e-05,154,spine-year,curated
2024-12-31,construct,ox_anglicisms,Anglicisms,117,119,0.001587495,0.001555983,3.1513e-05,155,spine-year,openalex
2024-12-31,construct,ox_racism,Racism,116,156,0.001573927,0.002039776,-0.000465849,156,spine-year,openalex
2024-12-31,construct,narrative_inquiry,Narrative inquiry,113,75,0.001533222,0.000980661,0.000552561,157,spine-year,curated
2024-12-31,construct,meta_analysis,Meta-analysis,110,95,0.001492517,0.001242171,0.000250346,158,spine-year,curated
2024-12-31,construct,ox_occitan,Occitan,108,129,0.00146538,0.001686738,-0.000221357,159,spine-year,openalex
2024-12-31,construct,ox_health_communication,Health Communication,103,89,0.001397539,0.001163718,0.000233821,160,spine-year,openalex
2024-12-31,construct,ox_historiography,Historiography,102,101,0.00138397,0.001320624,6.3346e-05,161,spine-year,openalex
2024-12-31,construct,replication_study,Replication study,102,87,0.00138397,0.001137567,0.000246403,162,spine-year,curated
2024-12-31,construct,ox_knowledge_representation,Knowledge Representation,98,68,0.001329697,0.000889133,0.000440564,163,spine-year,openalex
2024-12-31,construct,ox_sociology_of_translation,Sociology of Translation,98,69,0.001329697,0.000902208,0.000427489,164,spine-year,openalex
2024-12-31,construct,ox_nationalism,Nationalism,96,93,0.00130256,0.00121602,8.654e-05,165,spine-year,openalex
2024-12-31,construct,ox_heritage_language_maintenance,Heritage Language Maintenance,95,77,0.001288992,0.001006812,0.00028218,166,spine-year,openalex
2024-12-31,construct,ox_medieval_literature,Medieval Literature,89,100,0.001207582,0.001307548,-9.9966e-05,167,spine-year,openalex
2024-12-31,construct,raciolinguistics,Raciolinguistics,88,96,0.001194014,0.001255247,-6.1233e-05,168,spine-year,curated
2024-12-31,construct,ox_universal_grammar,Universal Grammar,87,76,0.001180445,0.000993737,0.000186708,169,spine-year,openalex
2024-12-31,construct,post_editing,Post-editing,79,63,0.001071899,0.000823756,0.000248143,170,spine-year,curated
2024-12-31,construct,written_corrective_feedback,Written corrective feedback,73,62,0.000990489,0.00081068,0.000179809,171,spine-year,curated
2024-12-31,construct,ox_diglossia,Diglossia,72,49,0.00097692,0.000640699,0.000336222,172,spine-year,openalex
2024-12-31,construct,ox_social_movements,Social Movements,71,55,0.000963352,0.000719152,0.0002442,173,spine-year,openalex
2024-12-31,construct,ox_semitic_languages,Semitic Languages,70,89,0.000949784,0.001163718,-0.000213935,174,spine-year,openalex
2024-12-31,construct,eye_tracking,Eye-tracking,68,69,0.000922647,0.000902208,2.0438e-05,175,spine-year,curated
2024-12-31,construct,ox_proto_indo_european,Proto-Indo-European,65,80,0.000881942,0.001046039,-0.000164097,176,spine-year,openalex
2024-12-31,construct,ideal_l2_self,Ideal L2 self,63,49,0.000854805,0.000640699,0.000214106,177,spine-year,curated
2024-12-31,construct,ox_teacher_cognition,Teacher Cognition,62,69,0.000841237,0.000902208,-6.0972e-05,178,spine-year,openalex
2024-12-31,construct,ox_medieval_europe,Medieval Europe,57,65,0.000773395,0.000849907,-7.6511e-05,179,spine-year,openalex
2024-12-31,construct,clil,CLIL,56,26,0.000759827,0.000339963,0.000419864,180,spine-year,curated
2024-12-31,construct,language_aptitude,Language aptitude,52,55,0.000705554,0.000719152,-1.3598e-05,181,spine-year,curated
2024-12-31,construct,data_driven_learning,Data-driven learning,49,41,0.000664849,0.000536095,0.000128754,182,spine-year,curated
2024-12-31,construct,ox_migration_and_integration,Migration and Integration,48,38,0.00065128,0.000496868,0.000154412,183,spine-year,openalex
2024-12-31,construct,complex_dynamic_systems,Complex dynamic systems,46,47,0.000624143,0.000614548,9.596e-06,184,spine-year,curated
2024-12-31,construct,ox_troubadours,Troubadours,45,67,0.000610575,0.000876057,-0.000265482,185,spine-year,openalex
2024-12-31,construct,dynamic_assessment,Dynamic assessment,43,21,0.000583438,0.000274585,0.000308853,186,spine-year,curated
2024-12-31,construct,ox_textual_criticism,Textual Criticism,42,40,0.00056987,0.000523019,4.6851e-05,187,spine-year,openalex
2024-12-31,construct,formulaic_language,Formulaic language,37,38,0.000502028,0.000496868,5.16e-06,188,spine-year,curated
2024-12-31,construct,ox_jesuits,Jesuits,34,24,0.000461323,0.000313812,0.000147512,189,spine-year,openalex
2024-12-31,construct,ox_middle_eastern_languages,Middle Eastern Languages,34,23,0.000461323,0.000300736,0.000160587,190,spine-year,openalex
2024-12-31,construct,comprehensible_input,Comprehensible input,31,16,0.000420618,0.000209208,0.000211411,191,spine-year,curated
2024-12-31,construct,ox_linguistic_historiography,Linguistic Historiography,29,27,0.000393482,0.000353038,4.0444e-05,192,spine-year,openalex
2024-12-31,construct,mall,Mobile-assisted language learning,29,12,0.000393482,0.000156906,0.000236576,193,spine-year,curated
2024-12-31,construct,ox_humboldt,Humboldt,27,35,0.000366345,0.000457642,-9.1297e-05,194,spine-year,openalex
2024-12-31,construct,ox_oral_epics,oral epics,26,35,0.000352777,0.000457642,-0.000104865,195,spine-year,openalex
2024-12-31,construct,ox_pragmatic_borrowing,Pragmatic Borrowing,25,22,0.000339208,0.000287661,5.1548e-05,196,spine-year,openalex
2024-12-31,construct,duolingo,Duolingo,23,17,0.000312072,0.000222283,8.9789e-05,197,spine-year,curated
2024-12-31,construct,generative_ai,Generative AI,23,3,0.000312072,3.9226e-05,0.000272845,198,spine-year,curated
2024-12-31,construct,ox_scalar_implicature,Scalar Implicature,20,9,0.000271367,0.000117679,0.000153687,199,spine-year,openalex
2024-12-31,construct,automated_writing_evaluation,Automated writing evaluation,19,12,0.000257798,0.000156906,0.000100893,200,spine-year,curated
2024-12-31,construct,ox_interlanguage_development,Interlanguage Development,18,19,0.00024423,0.000248434,-4.204e-06,201,spine-year,openalex
2024-12-31,construct,ox_missionary_linguistics,Missionary Linguistics,14,24,0.000189957,0.000313812,-0.000123855,202,spine-year,openalex
2024-12-31,construct,ox_urban_linguistics,Urban Linguistics,14,21,0.000189957,0.000274585,-8.4628e-05,203,spine-year,openalex
2024-12-31,construct,ox_innovation_management,Innovation Management,13,10,0.000176388,0.000130755,4.5634e-05,204,spine-year,openalex
2024-12-31,construct,ox_hispanic_linguistics,Hispanic Linguistics,11,19,0.000149252,0.000248434,-9.9183e-05,205,spine-year,openalex
2024-12-31,construct,superdiversity,Superdiversity,11,18,0.000149252,0.000235359,-8.6107e-05,206,spine-year,curated
2024-12-31,construct,ox_neo_aramaic_dialects,Neo-Aramaic Dialects,10,9,0.000135683,0.000117679,1.8004e-05,207,spine-year,openalex
2024-12-31,construct,washback,Washback,7,6,9.4978e-05,7.8453e-05,1.6525e-05,208,spine-year,curated
2024-12-31,construct,ox_manuscriptology,manuscriptology,0,1,0.0,1.3075e-05,-1.3075e-05,209,spine-year,openalex
