snapshot_date,dimension_type,dimension_id,dimension_label,count_recent,count_prior,share_recent,share_prior,yoy_share_change,rank_recent,taxonomy_version,data_version
2025-12-31,construct,ox_conversation_analysis,Conversation Analysis,866,783,0.010115759,0.010624008,-0.000508249,64,spine-year,openalex
2025-12-31,construct,ox_language_evolution,Language Evolution,859,547,0.010033992,0.00742188,0.002612111,65,spine-year,openalex
2025-12-31,construct,ox_lexicography,Lexicography,815,616,0.009520027,0.008358096,0.001161932,66,spine-year,openalex
2025-12-31,construct,ox_ethnography,Ethnography,758,634,0.008854209,0.008602326,0.000251884,67,spine-year,openalex
2025-12-31,construct,ox_intercultural_communication,Intercultural Communication,756,462,0.008830847,0.006268572,0.002562276,68,spine-year,openalex
2025-12-31,construct,codeswitching,Code-switching,735,450,0.008585546,0.006105752,0.002479794,69,spine-year,curated
2025-12-31,construct,ox_bilingual_education,Bilingual Education,711,431,0.008305202,0.005847953,0.002457248,70,spine-year,openalex
2025-12-31,construct,task_based,Task-based language teaching,695,302,0.008118305,0.004097638,0.004020668,71,spine-year,curated
2025-12-31,construct,ox_indexicality,Indexicality,694,545,0.008106624,0.007394744,0.000711881,72,spine-year,openalex
2025-12-31,construct,ox_semiotics,Semiotics,692,576,0.008083262,0.007815362,0.0002679,73,spine-year,openalex
2025-12-31,construct,ox_lexical_influence,Lexical Influence,690,412,0.0080599,0.005590155,0.002469745,74,spine-year,openalex
2025-12-31,construct,ox_media_influence,Media Influence,684,411,0.007989814,0.005576586,0.002413228,75,spine-year,openalex
2025-12-31,construct,ox_minority_languages,Minority Languages,680,523,0.00794309,0.00709624,0.00084685,76,spine-year,openalex
2025-12-31,construct,ox_media_discourse,Media Discourse,679,389,0.007931409,0.005278083,0.002653326,77,spine-year,openalex
2025-12-31,construct,ox_interdisciplinary,Interdisciplinary,673,477,0.007861323,0.006472097,0.001389226,78,spine-year,openalex
2025-12-31,construct,ox_standardization_of_language,Standardization of Language,671,311,0.007837961,0.004219753,0.003618208,79,spine-year,openalex
2025-12-31,construct,ox_etymology,Etymology,658,563,0.007686108,0.007638974,4.7134e-05,80,spine-year,openalex
2025-12-31,construct,ox_political_discourse,Political Discourse,651,524,0.007604341,0.007109809,0.000494532,81,spine-year,openalex
2025-12-31,construct,usage_based,Usage-based approaches,648,480,0.007569298,0.006512802,0.001056496,82,spine-year,curated
2025-12-31,construct,critical_discourse_analysis,Critical discourse analysis,633,386,0.007394082,0.005237378,0.002156704,83,spine-year,curated
2025-12-31,construct,machine_translation,Machine translation,629,409,0.007347358,0.00554945,0.001797909,84,spine-year,curated
2025-12-31,construct,ox_typology,typology,629,471,0.007347358,0.006390687,0.000956672,85,spine-year,openalex
2025-12-31,construct,teacher_identity,Language teacher identity,618,356,0.007218867,0.004830328,0.002388539,86,spine-year,curated
2025-12-31,construct,intercultural_competence,Intercultural competence,610,234,0.007125419,0.003174991,0.003950428,87,spine-year,curated
2025-12-31,construct,ox_cross_cultural_communication,Cross-Cultural Communication,597,310,0.006973566,0.004206184,0.002767381,88,spine-year,openalex
2025-12-31,construct,ox_subtitling,Subtitling,588,468,0.006868437,0.006349982,0.000518455,89,spine-year,openalex
2025-12-31,construct,ox_textual_analysis,Textual Analysis,583,409,0.006810032,0.00554945,0.001260582,90,spine-year,openalex
2025-12-31,construct,ox_text_linguistics,Text Linguistics,579,499,0.006763308,0.0067706,-7.293e-06,91,spine-year,openalex
2025-12-31,construct,ox_semantic_changes,Semantic Changes,573,431,0.006693222,0.005847953,0.000845268,92,spine-year,openalex
2025-12-31,construct,ox_task_based_instruction,Task-based Instruction,568,153,0.006634816,0.002075956,0.004558861,93,spine-year,openalex
2025-12-31,construct,learner_identity,Learner identity,563,274,0.006576411,0.003717724,0.002858687,94,spine-year,curated
2025-12-31,construct,ox_historical_linguistics,Historical Linguistics,556,436,0.006494644,0.005915795,0.000578849,95,spine-year,openalex
2025-12-31,construct,ox_turkic,Turkic,550,434,0.006424558,0.005888658,0.0005359,96,spine-year,openalex
2025-12-31,construct,ox_identity_construction,Identity Construction,544,321,0.006354472,0.004355436,0.001999036,97,spine-year,openalex
2025-12-31,construct,second_language_writing,Second language writing,534,415,0.006237662,0.00563086,0.000606802,98,spine-year,curated
2025-12-31,construct,ox_accent,Accent,525,405,0.006132533,0.005495176,0.000637356,99,spine-year,openalex
2025-12-31,construct,corpus_linguistics,Corpus linguistics,521,358,0.006085809,0.004857465,0.001228344,100,spine-year,curated
2025-12-31,construct,ox_verb_morphology,Verb Morphology,513,316,0.005992361,0.004287594,0.001704766,101,spine-year,openalex
2025-12-31,construct,large_language_models,Large language models,507,323,0.005922275,0.004382573,0.001539702,102,spine-year,curated
2025-12-31,construct,ox_sociolinguistic_variation,Sociolinguistic Variation,492,292,0.005747059,0.003961954,0.001785105,103,spine-year,openalex
2025-12-31,construct,ox_specialized_language,Specialized Language,489,299,0.005712016,0.004056933,0.001655084,104,spine-year,openalex
2025-12-31,construct,pragmatic_competence,Pragmatic competence,473,160,0.00552512,0.002170934,0.003354186,105,spine-year,curated
2025-12-31,construct,ox_literary_theory,Literary Theory,459,350,0.005361586,0.004748918,0.000612668,106,spine-year,openalex
2025-12-31,construct,ox_phraseology,Phraseology,452,486,0.005279819,0.006594212,-0.001314393,107,spine-year,openalex
2025-12-31,construct,vocabulary_acquisition,Vocabulary acquisition,451,286,0.005268138,0.003880544,0.001387593,108,spine-year,curated
2025-12-31,construct,ox_linguistic_borrowing,Linguistic Borrowing,444,261,0.005186371,0.003541336,0.001645035,109,spine-year,openalex
2025-12-31,construct,ox_construction_grammar,Construction Grammar,441,265,0.005151328,0.003595609,0.001555718,110,spine-year,openalex
2025-12-31,construct,ox_cognitive_linguistics,Cognitive Linguistics,438,290,0.005116285,0.003934818,0.001181467,111,spine-year,openalex
2025-12-31,construct,ox_language_typology,Language Typology,420,288,0.004906026,0.003907681,0.000998345,112,spine-year,openalex
2025-12-31,construct,ox_audiovisual_translation,Audiovisual Translation,402,265,0.004695768,0.003595609,0.001100159,113,spine-year,openalex
2025-12-31,construct,ox_politeness_strategies,Politeness Strategies,391,207,0.004567277,0.002808646,0.001758631,114,spine-year,openalex
2025-12-31,construct,positioning_theory,Positioning theory,367,246,0.004286932,0.003337811,0.000949122,115,spine-year,curated
2025-12-31,construct,ox_interactional_linguistics,Interactional Linguistics,362,246,0.004228527,0.003337811,0.000890716,116,spine-year,openalex
2025-12-31,construct,ox_humanities,Humanities,361,278,0.004216846,0.003771998,0.000444849,117,spine-year,openalex
2025-12-31,construct,sociocultural_theory,Sociocultural theory,361,166,0.004216846,0.002252344,0.001964502,118,spine-year,curated
2025-12-31,construct,ox_german_as_a_foreign_language,German as a Foreign Language,357,294,0.004170122,0.003989091,0.000181031,119,spine-year,openalex
2025-12-31,construct,ox_lingua_franca_english,Lingua Franca English,352,226,0.004111717,0.003066444,0.001045273,120,spine-year,openalex
2025-12-31,construct,language_revitalization,Language revitalization,330,147,0.003854735,0.001994546,0.001860189,121,spine-year,curated
2025-12-31,construct,ox_lexical_semantics,Lexical Semantics,330,292,0.003854735,0.003961954,-0.000107219,122,spine-year,openalex
2025-12-31,construct,ox_l2_motivation,L2 Motivation,327,188,0.003819692,0.002550847,0.001268845,123,spine-year,openalex
2025-12-31,construct,ox_youth_language,Youth Language,321,219,0.003749606,0.002971466,0.00077814,124,spine-year,openalex
2025-12-31,construct,ox_neologisms,Neologisms,320,256,0.003737925,0.003473494,0.00026443,125,spine-year,openalex
2025-12-31,construct,ox_speech_perception,Speech Perception,318,224,0.003714563,0.003039307,0.000675255,126,spine-year,openalex
2025-12-31,construct,ox_indo_european,Indo-European,305,272,0.00356271,0.003690588,-0.000127878,127,spine-year,openalex
2025-12-31,construct,emi,English-medium instruction,300,139,0.003504304,0.001885999,0.001618306,128,spine-year,curated
2025-12-31,construct,chatgpt,ChatGPT,289,125,0.003375813,0.001696042,0.001679771,129,spine-year,curated
2025-12-31,construct,ox_multidimensionality,Multidimensionality,288,165,0.003364132,0.002238776,0.001125357,130,spine-year,openalex
2025-12-31,construct,ox_philology,Philology,287,281,0.003352451,0.003812703,-0.000460251,131,spine-year,openalex
2025-12-31,construct,ox_cognitive_grammar,Cognitive Grammar,285,141,0.003329089,0.001913136,0.001415954,132,spine-year,openalex
2025-12-31,construct,ox_multimodal_communication,Multimodal Communication,284,151,0.003317408,0.002048819,0.001268589,133,spine-year,openalex
2025-12-31,construct,ox_role_play_techniques,Role Play Techniques,273,179,0.003188917,0.002428732,0.000760185,134,spine-year,openalex
2025-12-31,construct,ox_social_justice,Social Justice,272,174,0.003177236,0.002360891,0.000816345,135,spine-year,openalex
2025-12-31,construct,ox_politeness_theory,Politeness Theory,261,143,0.003048745,0.001940272,0.001108473,136,spine-year,openalex
2025-12-31,construct,ox_captioning,Captioning,260,247,0.003037064,0.003351379,-0.000314315,137,spine-year,openalex
2025-12-31,construct,ox_literary_tradition,Literary Tradition,256,234,0.00299034,0.003174991,-0.000184651,138,spine-year,openalex
2025-12-31,construct,ox_semantic_relations,Semantic Relations,248,184,0.002896892,0.002496574,0.000400318,139,spine-year,openalex
2025-12-31,construct,ox_translator_competence,Translator Competence,243,132,0.002838487,0.00179102,0.001047466,140,spine-year,openalex
2025-12-31,construct,ox_ethnolinguistics,Ethnolinguistics,239,180,0.002791763,0.002442301,0.000349462,141,spine-year,openalex
2025-12-31,construct,corrective_feedback,Corrective feedback,233,165,0.002721676,0.002238776,0.000482901,142,spine-year,curated
2025-12-31,construct,ox_historical_phonology,Historical Phonology,232,147,0.002709995,0.001994546,0.00071545,143,spine-year,openalex
2025-12-31,construct,ox_language_rights,Language Rights,229,194,0.002674952,0.002632257,4.2695e-05,144,spine-year,openalex
2025-12-31,construct,study_abroad,Study abroad,222,224,0.002593185,0.003039307,-0.000446122,145,spine-year,curated
2025-12-31,construct,willingness_to_communicate,Willingness to communicate,218,154,0.002546461,0.002089524,0.000456937,146,spine-year,curated
2025-12-31,construct,ox_turn_taking,Turn-Taking,215,164,0.002511418,0.002225207,0.000286211,147,spine-year,openalex
2025-12-31,construct,ox_dialectology,Dialectology,213,136,0.002488056,0.001845294,0.000642762,148,spine-year,openalex
2025-12-31,construct,ox_ontologies,Ontologies,209,176,0.002441332,0.002388027,5.3305e-05,149,spine-year,openalex
2025-12-31,construct,intelligibility,Intelligibility,192,121,0.002242755,0.001641769,0.000600986,150,spine-year,curated
2025-12-31,construct,narrative_inquiry,Narrative inquiry,185,113,0.002160988,0.001533222,0.000627766,151,spine-year,curated
2025-12-31,construct,post_editing,Post-editing,184,79,0.002149307,0.001071899,0.001077408,152,spine-year,curated
2025-12-31,construct,ox_anglicisms,Anglicisms,178,117,0.002079221,0.001587495,0.000491725,153,spine-year,openalex
2025-12-31,construct,ox_multimedia_learning,Multimedia Learning,178,122,0.002079221,0.001655337,0.000423884,154,spine-year,openalex
2025-12-31,construct,ox_stereotype_analysis,Stereotype Analysis,178,124,0.002079221,0.001682474,0.000396747,155,spine-year,openalex
2025-12-31,construct,ox_audio_description,Audio Description,177,143,0.00206754,0.001940272,0.000127267,156,spine-year,openalex
2025-12-31,construct,ox_saussure,Saussure,164,127,0.001915686,0.001723179,0.000192508,157,spine-year,openalex
2025-12-31,construct,replication_study,Replication study,159,102,0.001857281,0.00138397,0.000473311,158,spine-year,curated
2025-12-31,construct,data_driven_learning,Data-driven learning,142,49,0.001658704,0.000664849,0.000993856,159,spine-year,curated
2025-12-31,construct,meta_analysis,Meta-analysis,140,110,0.001635342,0.001492517,0.000142825,160,spine-year,curated
2025-12-31,construct,ox_heritage_language_maintenance,Heritage Language Maintenance,124,95,0.001448446,0.001288992,0.000159454,161,spine-year,openalex
2025-12-31,construct,ox_historiography,Historiography,121,102,0.001413403,0.00138397,2.9432e-05,162,spine-year,openalex
2025-12-31,construct,ox_knowledge_representation,Knowledge Representation,120,98,0.001401722,0.001329697,7.2025e-05,163,spine-year,openalex
2025-12-31,construct,ox_universal_grammar,Universal Grammar,120,87,0.001401722,0.001180445,0.000221276,164,spine-year,openalex
2025-12-31,construct,generative_ai,Generative AI,116,23,0.001354998,0.000312072,0.001042926,165,spine-year,curated
2025-12-31,construct,ox_occitan,Occitan,116,108,0.001354998,0.00146538,-0.000110383,166,spine-year,openalex
2025-12-31,construct,raciolinguistics,Raciolinguistics,116,88,0.001354998,0.001194014,0.000160984,167,spine-year,curated
2025-12-31,construct,ox_racism,Racism,113,116,0.001319955,0.001573927,-0.000253972,168,spine-year,openalex
2025-12-31,construct,eye_tracking,Eye-tracking,106,68,0.001238188,0.000922647,0.000315541,169,spine-year,curated
2025-12-31,construct,clil,CLIL,105,56,0.001226507,0.000759827,0.00046668,170,spine-year,curated
2025-12-31,construct,ox_health_communication,Health Communication,104,103,0.001214826,0.001397539,-0.000182713,171,spine-year,openalex
2025-12-31,construct,ox_nationalism,Nationalism,102,96,0.001191464,0.00130256,-0.000111097,172,spine-year,openalex
2025-12-31,construct,written_corrective_feedback,Written corrective feedback,102,73,0.001191464,0.000990489,0.000200975,173,spine-year,curated
2025-12-31,construct,ox_migration_and_integration,Migration and Integration,98,48,0.001144739,0.00065128,0.000493459,174,spine-year,openalex
2025-12-31,construct,dynamic_assessment,Dynamic assessment,86,43,0.001004567,0.000583438,0.000421129,175,spine-year,curated
2025-12-31,construct,complex_dynamic_systems,Complex dynamic systems,84,46,0.000981205,0.000624143,0.000357062,176,spine-year,curated
2025-12-31,construct,ideal_l2_self,Ideal L2 self,79,63,0.0009228,0.000854805,6.7995e-05,177,spine-year,curated
2025-12-31,construct,ox_social_movements,Social Movements,78,71,0.000911119,0.000963352,-5.2233e-05,178,spine-year,openalex
2025-12-31,construct,ox_proto_indo_european,Proto-Indo-European,75,65,0.000876076,0.000881942,-5.866e-06,179,spine-year,openalex
2025-12-31,construct,ox_teacher_cognition,Teacher Cognition,73,62,0.000852714,0.000841237,1.1477e-05,180,spine-year,openalex
2025-12-31,construct,ox_semitic_languages,Semitic Languages,71,70,0.000829352,0.000949784,-0.000120432,181,spine-year,openalex
2025-12-31,construct,ox_medieval_europe,Medieval Europe,69,57,0.00080599,0.000773395,3.2595e-05,182,spine-year,openalex
2025-12-31,construct,ox_sociology_of_translation,Sociology of Translation,68,98,0.000794309,0.001329697,-0.000535388,183,spine-year,openalex
2025-12-31,construct,ox_medieval_literature,Medieval Literature,67,89,0.000782628,0.001207582,-0.000424954,184,spine-year,openalex
2025-12-31,construct,ox_diglossia,Diglossia,64,72,0.000747585,0.00097692,-0.000229335,185,spine-year,openalex
2025-12-31,construct,ox_pragmatic_borrowing,Pragmatic Borrowing,62,25,0.000724223,0.000339208,0.000385014,186,spine-year,openalex
2025-12-31,construct,formulaic_language,Formulaic language,60,37,0.000700861,0.000502028,0.000198832,187,spine-year,curated
2025-12-31,construct,language_aptitude,Language aptitude,57,52,0.000665818,0.000705554,-3.9736e-05,188,spine-year,curated
2025-12-31,construct,duolingo,Duolingo,54,23,0.000630775,0.000312072,0.000318703,189,spine-year,curated
2025-12-31,construct,comprehensible_input,Comprehensible input,51,31,0.000595732,0.000420618,0.000175113,190,spine-year,curated
2025-12-31,construct,mall,Mobile-assisted language learning,42,29,0.000490603,0.000393482,9.7121e-05,191,spine-year,curated
2025-12-31,construct,ox_oral_epics,oral epics,42,26,0.000490603,0.000352777,0.000137826,192,spine-year,openalex
2025-12-31,construct,ox_textual_criticism,Textual Criticism,42,42,0.000490603,0.00056987,-7.9268e-05,193,spine-year,openalex
2025-12-31,construct,ox_troubadours,Troubadours,42,45,0.000490603,0.000610575,-0.000119973,194,spine-year,openalex
2025-12-31,construct,ox_linguistic_historiography,Linguistic Historiography,37,29,0.000432198,0.000393482,3.8716e-05,195,spine-year,openalex
2025-12-31,construct,ox_scalar_implicature,Scalar Implicature,37,20,0.000432198,0.000271367,0.000160831,196,spine-year,openalex
2025-12-31,construct,ox_interlanguage_development,Interlanguage Development,36,18,0.000420517,0.00024423,0.000176286,197,spine-year,openalex
2025-12-31,construct,ox_humboldt,Humboldt,35,27,0.000408836,0.000366345,4.249e-05,198,spine-year,openalex
2025-12-31,construct,ox_middle_eastern_languages,Middle Eastern Languages,33,34,0.000385473,0.000461323,-7.585e-05,199,spine-year,openalex
2025-12-31,construct,ox_urban_linguistics,Urban Linguistics,31,14,0.000362111,0.000189957,0.000172155,200,spine-year,openalex
2025-12-31,construct,ox_innovation_management,Innovation Management,29,13,0.000338749,0.000176388,0.000162361,201,spine-year,openalex
2025-12-31,construct,ox_jesuits,Jesuits,27,34,0.000315387,0.000461323,-0.000145936,202,spine-year,openalex
2025-12-31,construct,automated_writing_evaluation,Automated writing evaluation,26,19,0.000303706,0.000257798,4.5908e-05,203,spine-year,curated
2025-12-31,construct,superdiversity,Superdiversity,23,11,0.000268663,0.000149252,0.000119412,204,spine-year,curated
2025-12-31,construct,ox_missionary_linguistics,Missionary Linguistics,17,14,0.000198577,0.000189957,8.621e-06,205,spine-year,openalex
2025-12-31,construct,washback,Washback,16,7,0.000186896,9.4978e-05,9.1918e-05,206,spine-year,curated
2025-12-31,construct,ox_neo_aramaic_dialects,Neo-Aramaic Dialects,10,10,0.00011681,0.000135683,-1.8873e-05,207,spine-year,openalex
2025-12-31,construct,ox_hispanic_linguistics,Hispanic Linguistics,9,11,0.000105129,0.000149252,-4.4123e-05,208,spine-year,openalex
2025-12-31,construct,ox_manuscriptology,manuscriptology,0,0,0.0,0.0,0.0,209,spine-year,openalex
